PERMNO,date,TICKER,COMNAM,PRC,CFACPR
10107,20080424,MSFT,MICROSOFT CORP,31.8,1
10107,20080425,MSFT,MICROSOFT CORP,29.83,1
10107,20080428,MSFT,MICROSOFT CORP,28.99,1
10107,20080429,MSFT,MICROSOFT CORP,28.64,1
10107,20080430,MSFT,MICROSOFT CORP,28.52,1
10107,20080501,MSFT,MICROSOFT CORP,29.4,1
10107,20080502,MSFT,MICROSOFT CORP,29.24,1
10107,20080505,MSFT,MICROSOFT CORP,29.08,1
10107,20080506,MSFT,MICROSOFT CORP,29.7,1
10107,20080507,MSFT,MICROSOFT CORP,29.21,1
10107,20080508,MSFT,MICROSOFT CORP,29.27,1
10107,20080509,MSFT,MICROSOFT CORP,29.39,1
10107,20080512,MSFT,MICROSOFT CORP,29.99,1
10107,20080513,MSFT,MICROSOFT CORP,29.78,1
10107,20080514,MSFT,MICROSOFT CORP,29.93,1
10107,20080515,MSFT,MICROSOFT CORP,30.4501,1
10107,20080516,MSFT,MICROSOFT CORP,29.99,1
10107,20080519,MSFT,MICROSOFT CORP,29.46,1
10107,20080520,MSFT,MICROSOFT CORP,28.76,1
10107,20080521,MSFT,MICROSOFT CORP,28.25,1
10107,20080522,MSFT,MICROSOFT CORP,28.47,1
10107,20080523,MSFT,MICROSOFT CORP,28.05,1
10107,20080527,MSFT,MICROSOFT CORP,28.44,1
10107,20080528,MSFT,MICROSOFT CORP,28.18,1
10107,20080529,MSFT,MICROSOFT CORP,28.31,1
10107,20080530,MSFT,MICROSOFT CORP,28.32,1
10107,20080602,MSFT,MICROSOFT CORP,27.8,1
10107,20080603,MSFT,MICROSOFT CORP,27.31,1
10107,20080604,MSFT,MICROSOFT CORP,27.54,1
10107,20080605,MSFT,MICROSOFT CORP,28.3,1
10107,20080606,MSFT,MICROSOFT CORP,27.49,1
10107,20080609,MSFT,MICROSOFT CORP,27.71,1
10107,20080610,MSFT,MICROSOFT CORP,27.89,1
10107,20080611,MSFT,MICROSOFT CORP,27.12,1
10107,20080612,MSFT,MICROSOFT CORP,28.24,1
10107,20080613,MSFT,MICROSOFT CORP,29.07,1
10107,20080616,MSFT,MICROSOFT CORP,28.93,1
10107,20080617,MSFT,MICROSOFT CORP,28.8,1
10107,20080618,MSFT,MICROSOFT CORP,28.46,1
10107,20080619,MSFT,MICROSOFT CORP,28.93,1
10107,20080620,MSFT,MICROSOFT CORP,28.23,1
10107,20080623,MSFT,MICROSOFT CORP,27.97,1
10107,20080624,MSFT,MICROSOFT CORP,27.73,1
10107,20080625,MSFT,MICROSOFT CORP,28.35,1
10107,20080626,MSFT,MICROSOFT CORP,27.75,1
10107,20080627,MSFT,MICROSOFT CORP,27.63,1
10107,20080630,MSFT,MICROSOFT CORP,27.51,1
10107,20080701,MSFT,MICROSOFT CORP,26.87,1
10107,20080702,MSFT,MICROSOFT CORP,25.88,1
10107,20080703,MSFT,MICROSOFT CORP,25.98,1
10107,20080707,MSFT,MICROSOFT CORP,26.03,1
10107,20080708,MSFT,MICROSOFT CORP,25.85,1
10107,20080709,MSFT,MICROSOFT CORP,25.23,1
10107,20080710,MSFT,MICROSOFT CORP,25.45,1
10107,20080711,MSFT,MICROSOFT CORP,25.25,1
10107,20080714,MSFT,MICROSOFT CORP,25.15,1
10107,20080715,MSFT,MICROSOFT CORP,26.15,1
10107,20080716,MSFT,MICROSOFT CORP,27.26,1
10107,20080717,MSFT,MICROSOFT CORP,27.52,1
10107,20080718,MSFT,MICROSOFT CORP,25.86,1
10107,20080721,MSFT,MICROSOFT CORP,25.64,1
10107,20080722,MSFT,MICROSOFT CORP,25.8,1
10107,20080723,MSFT,MICROSOFT CORP,26.43,1
10107,20080724,MSFT,MICROSOFT CORP,25.44,1
10107,20080725,MSFT,MICROSOFT CORP,26.16,1
10107,20080728,MSFT,MICROSOFT CORP,25.5,1
10107,20080729,MSFT,MICROSOFT CORP,26.11,1
10107,20080730,MSFT,MICROSOFT CORP,26.23,1
10107,20080731,MSFT,MICROSOFT CORP,25.72,1
10107,20080801,MSFT,MICROSOFT CORP,25.44,1
10107,20080804,MSFT,MICROSOFT CORP,25.28,1
10107,20080805,MSFT,MICROSOFT CORP,26.21,1
10107,20080806,MSFT,MICROSOFT CORP,27.02,1
10107,20080807,MSFT,MICROSOFT CORP,27.39,1
10107,20080808,MSFT,MICROSOFT CORP,28.13,1
10107,20080811,MSFT,MICROSOFT CORP,27.9,1
10107,20080812,MSFT,MICROSOFT CORP,28.12,1
10107,20080813,MSFT,MICROSOFT CORP,27.91,1
10107,20080814,MSFT,MICROSOFT CORP,27.91,1
10107,20080815,MSFT,MICROSOFT CORP,27.81,1
10107,20080818,MSFT,MICROSOFT CORP,27.69,1
10107,20080819,MSFT,MICROSOFT CORP,27.32,1
10107,20080820,MSFT,MICROSOFT CORP,27.29,1
10107,20080821,MSFT,MICROSOFT CORP,27.18,1
10107,20080822,MSFT,MICROSOFT CORP,27.84,1
10107,20080825,MSFT,MICROSOFT CORP,27.66,1
10107,20080826,MSFT,MICROSOFT CORP,27.27,1
10107,20080827,MSFT,MICROSOFT CORP,27.56,1
10107,20080828,MSFT,MICROSOFT CORP,27.94,1
10107,20080829,MSFT,MICROSOFT CORP,27.29,1
10107,20080902,MSFT,MICROSOFT CORP,27.1,1
10107,20080903,MSFT,MICROSOFT CORP,26.9,1
10107,20080904,MSFT,MICROSOFT CORP,26.35,1
10107,20080905,MSFT,MICROSOFT CORP,25.65,1
10107,20080908,MSFT,MICROSOFT CORP,26.12,1
10107,20080909,MSFT,MICROSOFT CORP,26.1,1
10107,20080910,MSFT,MICROSOFT CORP,26.44,1
10107,20080911,MSFT,MICROSOFT CORP,27.34,1
10107,20080912,MSFT,MICROSOFT CORP,27.62,1
10107,20080915,MSFT,MICROSOFT CORP,26.82,1
10107,20080916,MSFT,MICROSOFT CORP,25.99,1
10107,20080917,MSFT,MICROSOFT CORP,24.57,1
10107,20080918,MSFT,MICROSOFT CORP,25.26,1
10107,20080919,MSFT,MICROSOFT CORP,25.16,1
10107,20080922,MSFT,MICROSOFT CORP,25.4,1
10107,20080923,MSFT,MICROSOFT CORP,25.44,1
10107,20080924,MSFT,MICROSOFT CORP,25.72,1
10107,20080925,MSFT,MICROSOFT CORP,26.61,1
10107,20080926,MSFT,MICROSOFT CORP,27.4,1
10107,20080929,MSFT,MICROSOFT CORP,25.01,1
10107,20080930,MSFT,MICROSOFT CORP,26.69,1
10107,20081001,MSFT,MICROSOFT CORP,26.48,1
10107,20081002,MSFT,MICROSOFT CORP,26.25,1
10107,20081003,MSFT,MICROSOFT CORP,26.32,1
10107,20081006,MSFT,MICROSOFT CORP,24.91,1
10107,20081007,MSFT,MICROSOFT CORP,23.23,1
10107,20081008,MSFT,MICROSOFT CORP,23.01,1
10107,20081009,MSFT,MICROSOFT CORP,22.3,1
10107,20081010,MSFT,MICROSOFT CORP,21.5,1
10107,20081013,MSFT,MICROSOFT CORP,25.5,1
10107,20081014,MSFT,MICROSOFT CORP,24.1,1
10107,20081015,MSFT,MICROSOFT CORP,22.66,1
10107,20081016,MSFT,MICROSOFT CORP,24.19,1
10107,20081017,MSFT,MICROSOFT CORP,23.93,1
10107,20081020,MSFT,MICROSOFT CORP,24.72,1
10107,20081021,MSFT,MICROSOFT CORP,23.36,1
10107,20081022,MSFT,MICROSOFT CORP,21.53,1
10107,20081023,MSFT,MICROSOFT CORP,22.32,1
10107,20081024,MSFT,MICROSOFT CORP,21.96,1
10107,20081027,MSFT,MICROSOFT CORP,21.18,1
10107,20081028,MSFT,MICROSOFT CORP,23.1,1
10107,20081029,MSFT,MICROSOFT CORP,23,1
10107,20081030,MSFT,MICROSOFT CORP,22.63,1
10107,20081031,MSFT,MICROSOFT CORP,22.33,1
10107,20081103,MSFT,MICROSOFT CORP,22.62,1
10107,20081104,MSFT,MICROSOFT CORP,23.53,1
10107,20081105,MSFT,MICROSOFT CORP,22.08,1
10107,20081106,MSFT,MICROSOFT CORP,20.88,1
10107,20081107,MSFT,MICROSOFT CORP,21.5,1
10107,20081110,MSFT,MICROSOFT CORP,21.3,1
10107,20081111,MSFT,MICROSOFT CORP,21.2,1
10107,20081112,MSFT,MICROSOFT CORP,20.3,1
10107,20081113,MSFT,MICROSOFT CORP,21.25,1
10107,20081114,MSFT,MICROSOFT CORP,20.06,1
10107,20081117,MSFT,MICROSOFT CORP,19.32,1
10107,20081118,MSFT,MICROSOFT CORP,19.62,1
10107,20081119,MSFT,MICROSOFT CORP,18.29,1
10107,20081120,MSFT,MICROSOFT CORP,17.53,1
10107,20081121,MSFT,MICROSOFT CORP,19.68,1
10107,20081124,MSFT,MICROSOFT CORP,20.69,1
10107,20081125,MSFT,MICROSOFT CORP,19.99,1
10107,20081126,MSFT,MICROSOFT CORP,20.49,1
10107,20081128,MSFT,MICROSOFT CORP,20.22,1
10107,20081201,MSFT,MICROSOFT CORP,18.61,1
10107,20081202,MSFT,MICROSOFT CORP,19.15,1
10107,20081203,MSFT,MICROSOFT CORP,19.87,1
10107,20081204,MSFT,MICROSOFT CORP,19.11,1
10107,20081205,MSFT,MICROSOFT CORP,19.87,1
10107,20081208,MSFT,MICROSOFT CORP,21.01,1
10107,20081209,MSFT,MICROSOFT CORP,20.6,1
10107,20081210,MSFT,MICROSOFT CORP,20.61,1
10107,20081211,MSFT,MICROSOFT CORP,19.45,1
10107,20081212,MSFT,MICROSOFT CORP,19.36,1
10107,20081215,MSFT,MICROSOFT CORP,19.04,1
10107,20081216,MSFT,MICROSOFT CORP,20.11,1
10107,20081217,MSFT,MICROSOFT CORP,19.66,1
10107,20081218,MSFT,MICROSOFT CORP,19.3,1
10107,20081219,MSFT,MICROSOFT CORP,19.12,1
10107,20081222,MSFT,MICROSOFT CORP,19.18,1
10107,20081223,MSFT,MICROSOFT CORP,19.28,1
10107,20081224,MSFT,MICROSOFT CORP,19.17,1
10107,20081226,MSFT,MICROSOFT CORP,19.13,1
10107,20081229,MSFT,MICROSOFT CORP,18.96,1
10107,20081230,MSFT,MICROSOFT CORP,19.34,1
10107,20081231,MSFT,MICROSOFT CORP,19.44,1
10107,20090102,MSFT,MICROSOFT CORP,20.33,1
10107,20090105,MSFT,MICROSOFT CORP,20.52,1
10107,20090106,MSFT,MICROSOFT CORP,20.76,1
10107,20090107,MSFT,MICROSOFT CORP,19.51,1
10107,20090108,MSFT,MICROSOFT CORP,20.12,1
10107,20090109,MSFT,MICROSOFT CORP,19.52,1
10107,20090112,MSFT,MICROSOFT CORP,19.47,1
10107,20090113,MSFT,MICROSOFT CORP,19.82,1
10107,20090114,MSFT,MICROSOFT CORP,19.09,1
10107,20090115,MSFT,MICROSOFT CORP,19.24,1
10107,20090116,MSFT,MICROSOFT CORP,19.71,1
10107,20090120,MSFT,MICROSOFT CORP,18.48,1
10107,20090121,MSFT,MICROSOFT CORP,19.38,1
10107,20090122,MSFT,MICROSOFT CORP,17.11,1
10107,20090123,MSFT,MICROSOFT CORP,17.2,1
10107,20090126,MSFT,MICROSOFT CORP,17.63,1
10107,20090127,MSFT,MICROSOFT CORP,17.66,1
10107,20090128,MSFT,MICROSOFT CORP,18.04,1
10107,20090129,MSFT,MICROSOFT CORP,17.59,1
10107,20090130,MSFT,MICROSOFT CORP,17.1,1
10107,20090202,MSFT,MICROSOFT CORP,17.83,1
10107,20090203,MSFT,MICROSOFT CORP,18.5,1
10107,20090204,MSFT,MICROSOFT CORP,18.63,1
10107,20090205,MSFT,MICROSOFT CORP,19.04,1
10107,20090206,MSFT,MICROSOFT CORP,19.66,1
10107,20090209,MSFT,MICROSOFT CORP,19.44,1
10107,20090210,MSFT,MICROSOFT CORP,18.8,1
10107,20090211,MSFT,MICROSOFT CORP,19.21,1
10107,20090212,MSFT,MICROSOFT CORP,19.26,1
10107,20090213,MSFT,MICROSOFT CORP,19.09,1
10107,20090217,MSFT,MICROSOFT CORP,18.09,1
10107,20090218,MSFT,MICROSOFT CORP,18.12,1
10107,20090219,MSFT,MICROSOFT CORP,17.91,1
10107,20090220,MSFT,MICROSOFT CORP,18,1
10107,20090223,MSFT,MICROSOFT CORP,17.21,1
10107,20090224,MSFT,MICROSOFT CORP,17.17,1
10107,20090225,MSFT,MICROSOFT CORP,16.96,1
10107,20090226,MSFT,MICROSOFT CORP,16.42,1
10107,20090227,MSFT,MICROSOFT CORP,16.15,1
10107,20090302,MSFT,MICROSOFT CORP,15.79,1
10107,20090303,MSFT,MICROSOFT CORP,15.88,1
10107,20090304,MSFT,MICROSOFT CORP,16.12,1
10107,20090305,MSFT,MICROSOFT CORP,15.27,1
10107,20090306,MSFT,MICROSOFT CORP,15.28,1
10107,20090309,MSFT,MICROSOFT CORP,15.15,1
10107,20090310,MSFT,MICROSOFT CORP,16.48,1
10107,20090311,MSFT,MICROSOFT CORP,17.11,1
10107,20090312,MSFT,MICROSOFT CORP,17.01,1
10107,20090313,MSFT,MICROSOFT CORP,16.65,1
10107,20090316,MSFT,MICROSOFT CORP,16.25,1
10107,20090317,MSFT,MICROSOFT CORP,16.9,1
10107,20090318,MSFT,MICROSOFT CORP,16.96,1
10107,20090319,MSFT,MICROSOFT CORP,17.14,1
10107,20090320,MSFT,MICROSOFT CORP,17.06,1
10107,20090323,MSFT,MICROSOFT CORP,18.33,1
10107,20090324,MSFT,MICROSOFT CORP,17.93,1
10107,20090325,MSFT,MICROSOFT CORP,17.88,1
10107,20090326,MSFT,MICROSOFT CORP,18.83,1
10107,20090327,MSFT,MICROSOFT CORP,18.13,1
10107,20090330,MSFT,MICROSOFT CORP,17.48,1
10107,20090331,MSFT,MICROSOFT CORP,18.37,1
10107,20090401,MSFT,MICROSOFT CORP,19.31,1
10107,20090402,MSFT,MICROSOFT CORP,19.29,1
10107,20090403,MSFT,MICROSOFT CORP,18.75,1
10107,20090406,MSFT,MICROSOFT CORP,18.76,1
10107,20090407,MSFT,MICROSOFT CORP,18.76,1
10107,20090408,MSFT,MICROSOFT CORP,19.19,1
10107,20090409,MSFT,MICROSOFT CORP,19.67,1
10107,20090413,MSFT,MICROSOFT CORP,19.59,1
10107,20090414,MSFT,MICROSOFT CORP,19.35,1
10107,20090415,MSFT,MICROSOFT CORP,18.83,1
10107,20090416,MSFT,MICROSOFT CORP,19.76,1
10107,20090417,MSFT,MICROSOFT CORP,19.2,1
10107,20090420,MSFT,MICROSOFT CORP,18.61,1
10107,20090421,MSFT,MICROSOFT CORP,18.97,1
10107,20090422,MSFT,MICROSOFT CORP,18.78,1
10107,20090423,MSFT,MICROSOFT CORP,18.92,1
10107,20090424,MSFT,MICROSOFT CORP,20.91,1
10107,20090427,MSFT,MICROSOFT CORP,20.4,1
10107,20090428,MSFT,MICROSOFT CORP,19.93,1
10107,20090429,MSFT,MICROSOFT CORP,20.25,1
10107,20090430,MSFT,MICROSOFT CORP,20.26,1
10107,20090501,MSFT,MICROSOFT CORP,20.24,1
10107,20090504,MSFT,MICROSOFT CORP,20.19,1
10107,20090505,MSFT,MICROSOFT CORP,19.79,1
10107,20090506,MSFT,MICROSOFT CORP,19.79,1
10107,20090507,MSFT,MICROSOFT CORP,19.32,1
10107,20090508,MSFT,MICROSOFT CORP,19.42,1
10107,20090511,MSFT,MICROSOFT CORP,19.32,1
10107,20090512,MSFT,MICROSOFT CORP,19.89,1
10107,20090513,MSFT,MICROSOFT CORP,19.75,1
10107,20090514,MSFT,MICROSOFT CORP,20.06,1
10107,20090515,MSFT,MICROSOFT CORP,20.22,1
10107,20090518,MSFT,MICROSOFT CORP,20.6,1
10107,20090519,MSFT,MICROSOFT CORP,20.31,1
10107,20090520,MSFT,MICROSOFT CORP,20.38,1
10107,20090521,MSFT,MICROSOFT CORP,19.82,1
10107,20090522,MSFT,MICROSOFT CORP,19.75,1
10107,20090526,MSFT,MICROSOFT CORP,20.34,1
10107,20090527,MSFT,MICROSOFT CORP,20.13,1
10107,20090528,MSFT,MICROSOFT CORP,20.45,1
10107,20090529,MSFT,MICROSOFT CORP,20.89,1
10107,20090601,MSFT,MICROSOFT CORP,21.4,1
10107,20090602,MSFT,MICROSOFT CORP,21.4,1
10107,20090603,MSFT,MICROSOFT CORP,21.73,1
10107,20090604,MSFT,MICROSOFT CORP,21.83,1
10107,20090605,MSFT,MICROSOFT CORP,22.14,1
10107,20090608,MSFT,MICROSOFT CORP,22.05,1
10107,20090609,MSFT,MICROSOFT CORP,22.08,1
10107,20090610,MSFT,MICROSOFT CORP,22.55,1
10107,20090611,MSFT,MICROSOFT CORP,22.83,1
10107,20090612,MSFT,MICROSOFT CORP,23.33,1
10107,20090615,MSFT,MICROSOFT CORP,23.42,1
10107,20090616,MSFT,MICROSOFT CORP,23.45,1
10107,20090617,MSFT,MICROSOFT CORP,23.68,1
10107,20090618,MSFT,MICROSOFT CORP,23.5,1
10107,20090619,MSFT,MICROSOFT CORP,24.07,1
10107,20090622,MSFT,MICROSOFT CORP,23.28,1
10107,20090623,MSFT,MICROSOFT CORP,23.34,1
10107,20090624,MSFT,MICROSOFT CORP,23.47,1
10107,20090625,MSFT,MICROSOFT CORP,23.79,1
10107,20090626,MSFT,MICROSOFT CORP,23.35,1
10107,20090629,MSFT,MICROSOFT CORP,23.86,1
10107,20090630,MSFT,MICROSOFT CORP,23.77,1
10107,20090701,MSFT,MICROSOFT CORP,24.04,1
10107,20090702,MSFT,MICROSOFT CORP,23.37,1
10107,20090706,MSFT,MICROSOFT CORP,23.2,1
10107,20090707,MSFT,MICROSOFT CORP,22.53,1
10107,20090708,MSFT,MICROSOFT CORP,22.56,1
10107,20090709,MSFT,MICROSOFT CORP,22.44,1
10107,20090710,MSFT,MICROSOFT CORP,22.39,1
10107,20090713,MSFT,MICROSOFT CORP,23.23,1
10107,20090714,MSFT,MICROSOFT CORP,23.11,1
10107,20090715,MSFT,MICROSOFT CORP,24.12,1
10107,20090716,MSFT,MICROSOFT CORP,24.44,1
10107,20090717,MSFT,MICROSOFT CORP,24.29,1
10107,20090720,MSFT,MICROSOFT CORP,24.53,1
10107,20090721,MSFT,MICROSOFT CORP,24.83,1
10107,20090722,MSFT,MICROSOFT CORP,24.8,1
10107,20090723,MSFT,MICROSOFT CORP,25.56,1
10107,20090724,MSFT,MICROSOFT CORP,23.45,1
10107,20090727,MSFT,MICROSOFT CORP,23.11,1
10107,20090728,MSFT,MICROSOFT CORP,23.47,1
10107,20090729,MSFT,MICROSOFT CORP,23.8,1
10107,20090730,MSFT,MICROSOFT CORP,23.81,1
10107,20090731,MSFT,MICROSOFT CORP,23.52,1
10107,20090803,MSFT,MICROSOFT CORP,23.83,1
10107,20090804,MSFT,MICROSOFT CORP,23.77,1
10107,20090805,MSFT,MICROSOFT CORP,23.81,1
10107,20090806,MSFT,MICROSOFT CORP,23.46,1
10107,20090807,MSFT,MICROSOFT CORP,23.56,1
10107,20090810,MSFT,MICROSOFT CORP,23.42,1
10107,20090811,MSFT,MICROSOFT CORP,23.13,1
10107,20090812,MSFT,MICROSOFT CORP,23.53,1
10107,20090813,MSFT,MICROSOFT CORP,23.62,1
10107,20090814,MSFT,MICROSOFT CORP,23.692,1
10107,20090817,MSFT,MICROSOFT CORP,23.25,1
10107,20090818,MSFT,MICROSOFT CORP,23.58,1
10107,20090819,MSFT,MICROSOFT CORP,23.65,1
10107,20090820,MSFT,MICROSOFT CORP,23.67,1
10107,20090821,MSFT,MICROSOFT CORP,24.41,1
10107,20090824,MSFT,MICROSOFT CORP,24.64,1
10107,20090825,MSFT,MICROSOFT CORP,24.64,1
10107,20090826,MSFT,MICROSOFT CORP,24.55,1
10107,20090827,MSFT,MICROSOFT CORP,24.69,1
10107,20090828,MSFT,MICROSOFT CORP,24.68,1
10107,20090831,MSFT,MICROSOFT CORP,24.65,1
10107,20090901,MSFT,MICROSOFT CORP,24,1
10107,20090902,MSFT,MICROSOFT CORP,23.86,1
10107,20090903,MSFT,MICROSOFT CORP,24.11,1
10107,20090904,MSFT,MICROSOFT CORP,24.62,1
10107,20090908,MSFT,MICROSOFT CORP,24.82,1
10107,20090909,MSFT,MICROSOFT CORP,24.78,1
10107,20090910,MSFT,MICROSOFT CORP,25,1
10107,20090911,MSFT,MICROSOFT CORP,24.86,1
10107,20090914,MSFT,MICROSOFT CORP,25,1
10107,20090915,MSFT,MICROSOFT CORP,25.2,1
10107,20090916,MSFT,MICROSOFT CORP,25.2,1
10107,20090917,MSFT,MICROSOFT CORP,25.3,1
10107,20090918,MSFT,MICROSOFT CORP,25.26,1
10107,20090921,MSFT,MICROSOFT CORP,25.3,1
10107,20090922,MSFT,MICROSOFT CORP,25.77,1
10107,20090923,MSFT,MICROSOFT CORP,25.71,1
10107,20090924,MSFT,MICROSOFT CORP,25.94,1
10107,20090925,MSFT,MICROSOFT CORP,25.55,1
10107,20090928,MSFT,MICROSOFT CORP,25.83,1
10107,20090929,MSFT,MICROSOFT CORP,25.75,1
10107,20090930,MSFT,MICROSOFT CORP,25.72,1
10107,20091001,MSFT,MICROSOFT CORP,24.88,1
10107,20091002,MSFT,MICROSOFT CORP,24.96,1
10107,20091005,MSFT,MICROSOFT CORP,24.64,1
10107,20091006,MSFT,MICROSOFT CORP,25.11,1
10107,20091007,MSFT,MICROSOFT CORP,25.1,1
10107,20091008,MSFT,MICROSOFT CORP,25.67,1
10107,20091009,MSFT,MICROSOFT CORP,25.55,1
10107,20091012,MSFT,MICROSOFT CORP,25.72,1
10107,20091013,MSFT,MICROSOFT CORP,25.81,1
10107,20091014,MSFT,MICROSOFT CORP,25.96,1
10107,20091015,MSFT,MICROSOFT CORP,26.71,1
10107,20091016,MSFT,MICROSOFT CORP,26.5,1
10107,20091019,MSFT,MICROSOFT CORP,26.36,1
10107,20091020,MSFT,MICROSOFT CORP,26.37,1
10107,20091021,MSFT,MICROSOFT CORP,26.58,1
10107,20091022,MSFT,MICROSOFT CORP,26.59,1
10107,20091023,MSFT,MICROSOFT CORP,28.02,1
10107,20091026,MSFT,MICROSOFT CORP,28.68,1
10107,20091027,MSFT,MICROSOFT CORP,28.59,1
10107,20091028,MSFT,MICROSOFT CORP,28.02,1
10107,20091029,MSFT,MICROSOFT CORP,28.22,1
10107,20091030,MSFT,MICROSOFT CORP,27.73,1
10107,20091102,MSFT,MICROSOFT CORP,27.88,1
10107,20091103,MSFT,MICROSOFT CORP,27.53,1
10107,20091104,MSFT,MICROSOFT CORP,28.06,1
10107,20091105,MSFT,MICROSOFT CORP,28.47,1
10107,20091106,MSFT,MICROSOFT CORP,28.52,1
10107,20091109,MSFT,MICROSOFT CORP,28.99,1
10107,20091110,MSFT,MICROSOFT CORP,29.01,1
10107,20091111,MSFT,MICROSOFT CORP,29.12,1
10107,20091112,MSFT,MICROSOFT CORP,29.36,1
10107,20091113,MSFT,MICROSOFT CORP,29.63,1
10107,20091116,MSFT,MICROSOFT CORP,29.54,1
10107,20091117,MSFT,MICROSOFT CORP,30,1
10107,20091118,MSFT,MICROSOFT CORP,30.11,1
10107,20091119,MSFT,MICROSOFT CORP,29.78,1
10107,20091120,MSFT,MICROSOFT CORP,29.62,1
10107,20091123,MSFT,MICROSOFT CORP,29.94,1
10107,20091124,MSFT,MICROSOFT CORP,29.91,1
10107,20091125,MSFT,MICROSOFT CORP,29.79,1
10107,20091127,MSFT,MICROSOFT CORP,29.22,1
10107,20091130,MSFT,MICROSOFT CORP,29.41,1
10107,20091201,MSFT,MICROSOFT CORP,30.01,1
10107,20091202,MSFT,MICROSOFT CORP,29.78,1
10107,20091203,MSFT,MICROSOFT CORP,29.83,1
10107,20091204,MSFT,MICROSOFT CORP,29.98,1
10107,20091207,MSFT,MICROSOFT CORP,29.79,1
10107,20091208,MSFT,MICROSOFT CORP,29.57,1
10107,20091209,MSFT,MICROSOFT CORP,29.71,1
10107,20091210,MSFT,MICROSOFT CORP,29.87,1
10107,20091211,MSFT,MICROSOFT CORP,29.85,1
10107,20091214,MSFT,MICROSOFT CORP,30.11,1
10107,20091215,MSFT,MICROSOFT CORP,30.02,1
10107,20091216,MSFT,MICROSOFT CORP,30.1,1
10107,20091217,MSFT,MICROSOFT CORP,29.6,1
10107,20091218,MSFT,MICROSOFT CORP,30.36,1
10107,20091221,MSFT,MICROSOFT CORP,30.52,1
10107,20091222,MSFT,MICROSOFT CORP,30.82,1
10107,20091223,MSFT,MICROSOFT CORP,30.92,1
10107,20091224,MSFT,MICROSOFT CORP,31,1
10107,20091228,MSFT,MICROSOFT CORP,31.17,1
10107,20091229,MSFT,MICROSOFT CORP,31.39,1
10107,20091230,MSFT,MICROSOFT CORP,30.96,1
10107,20091231,MSFT,MICROSOFT CORP,30.48,1
10107,20100104,MSFT,MICROSOFT CORP,30.95,1
10107,20100105,MSFT,MICROSOFT CORP,30.96,1
10107,20100106,MSFT,MICROSOFT CORP,30.77,1
10107,20100107,MSFT,MICROSOFT CORP,30.452,1
10107,20100108,MSFT,MICROSOFT CORP,30.66,1
10107,20100111,MSFT,MICROSOFT CORP,30.27,1
10107,20100112,MSFT,MICROSOFT CORP,30.07,1
10107,20100113,MSFT,MICROSOFT CORP,30.35,1
10107,20100114,MSFT,MICROSOFT CORP,30.96,1
10107,20100115,MSFT,MICROSOFT CORP,30.86,1
10107,20100119,MSFT,MICROSOFT CORP,31.1,1
10107,20100120,MSFT,MICROSOFT CORP,30.585,1
10107,20100121,MSFT,MICROSOFT CORP,30.01,1
10107,20100122,MSFT,MICROSOFT CORP,28.96,1
10107,20100125,MSFT,MICROSOFT CORP,29.32,1
10107,20100126,MSFT,MICROSOFT CORP,29.5,1
10107,20100127,MSFT,MICROSOFT CORP,29.67,1
10107,20100128,MSFT,MICROSOFT CORP,29.16,1
10107,20100129,MSFT,MICROSOFT CORP,28.18,1
10107,20100201,MSFT,MICROSOFT CORP,28.41,1
10107,20100202,MSFT,MICROSOFT CORP,28.46,1
10107,20100203,MSFT,MICROSOFT CORP,28.63,1
10107,20100204,MSFT,MICROSOFT CORP,27.84,1
10107,20100205,MSFT,MICROSOFT CORP,28.02,1
10107,20100208,MSFT,MICROSOFT CORP,27.72,1
10107,20100209,MSFT,MICROSOFT CORP,28.01,1
10107,20100210,MSFT,MICROSOFT CORP,27.99,1
10107,20100211,MSFT,MICROSOFT CORP,28.12,1
10107,20100212,MSFT,MICROSOFT CORP,27.93,1
10107,20100216,MSFT,MICROSOFT CORP,28.35,1
10107,20100217,MSFT,MICROSOFT CORP,28.59,1
10107,20100218,MSFT,MICROSOFT CORP,28.969,1
10107,20100219,MSFT,MICROSOFT CORP,28.77,1
10107,20100222,MSFT,MICROSOFT CORP,28.73,1
10107,20100223,MSFT,MICROSOFT CORP,28.33,1
10107,20100224,MSFT,MICROSOFT CORP,28.63,1
10107,20100225,MSFT,MICROSOFT CORP,28.6,1
10107,20100226,MSFT,MICROSOFT CORP,28.67,1
10107,20100301,MSFT,MICROSOFT CORP,29.02,1
10107,20100302,MSFT,MICROSOFT CORP,28.46,1
10107,20100303,MSFT,MICROSOFT CORP,28.46,1
10107,20100304,MSFT,MICROSOFT CORP,28.63,1
10107,20100305,MSFT,MICROSOFT CORP,28.5875,1
10107,20100308,MSFT,MICROSOFT CORP,28.63,1
10107,20100309,MSFT,MICROSOFT CORP,28.8,1
10107,20100310,MSFT,MICROSOFT CORP,28.97,1
10107,20100311,MSFT,MICROSOFT CORP,29.18,1
10107,20100312,MSFT,MICROSOFT CORP,29.27,1
10107,20100315,MSFT,MICROSOFT CORP,29.29,1
10107,20100316,MSFT,MICROSOFT CORP,29.37,1
10107,20100317,MSFT,MICROSOFT CORP,29.63,1
10107,20100318,MSFT,MICROSOFT CORP,29.61,1
10107,20100319,MSFT,MICROSOFT CORP,29.59,1
10107,20100322,MSFT,MICROSOFT CORP,29.6,1
10107,20100323,MSFT,MICROSOFT CORP,29.88,1
